id,type,street_count,vulnerability_score,longitude,latitude,transit_count,crime_count,stores_count,rtransit_count,schools_count,neighbors
165,Junction,4,0.0,-123.1970539,49.26000044,0,0,0,0,0,"[(166, 100.4773888, 4729), (164, 100.4280736, 5147), (204, 221.3368031, 7116), (139, 221.1001141, 7247)]"
166,Junction,4,0.3927110283578048,-123.1970224,49.26090402,0,1,0,0,0,"[(167, 100.6340138, 4506), (165, 100.4773888, 4729), (205, 221.3224204, 7115), (140, 221.1769081, 7246)]"
167,Junction,4,0.0,-123.1969912,49.26180901,0,0,0,0,0,"[(171, 100.6512607, 4290), (166, 100.6340138, 4506), (206, 221.3717631, 7114), (141, 221.0989041, 7245)]"
168,Junction,3,0.0,-123.1968719,49.23646595,0,0,0,0,0,"[(211, 228.7875885, 7139), (170, 129.0635534, 8465), (169, 92.02044964, 8561)]"
169,Junction,3,0.4849913702741628,-123.1968529,49.2356383,1,1,0,0,0,"[(214, 229.6807203, 7140), (168, 92.02044964, 8561), (173, 91.3236485, 8606)]"
170,Junction,3,0.0,-123.1968599,49.23762688,0,0,0,0,0,"[(212, 228.1743395, 7138), (172, 109.5556299, 8401), (168, 129.0635534, 8465)]"
171,Junction,4,0.3411660615140424,-123.1969582,49.26271413,0,1,0,0,0,"[(176, 102.68844, 4104), (167, 100.6512607, 4290), (207, 221.2278039, 7113), (143, 221.321569, 7244)]"
172,Junction,3,0.6622820409839835,-123.19685,49.23861234,0,1,0,0,1,"[(215, 229.4256584, 7137), (174, 105.6078071, 8339), (170, 109.5556299, 8401)]"
173,Junction,2,0.0,-123.1968306,49.23481696,0,0,0,0,0,"[(184, 11.34101745, 7107), (169, 91.3236485, 8606)]"
174,Junction,3,0.0,-123.1968432,49.23956229,0,0,0,0,0,"[(216, 229.2559881, 7136), (175, 106.6170196, 8279), (172, 105.6078071, 8339)]"
175,Junction,3,0.0,-123.196836,49.24052132,0,0,0,0,0,"[(217, 229.1428791, 7135), (177, 105.4329923, 8209), (174, 106.6170196, 8279)]"
176,Junction,4,1.1789525000163703,-123.1969243,49.26363756,2,2,0,0,0,"[(180, 108.81394, 3909), (171, 102.68844, 4104), (209, 221.1189234, 7112), (144, 221.4011775, 7243)]"
177,Junction,3,0.0,-123.1968257,49.24146969,0,0,0,0,0,"[(218, 229.4084939, 7134), (178, 105.4300022, 7926), (175, 105.4329923, 8209)]"
178,Junction,3,0.0,-123.1968153,49.24241803,0,0,0,0,0,"[(219, 229.7359401, 7133), (179, 105.5542032, 7838), (177, 105.4300022, 7926)]"
179,Junction,3,0.0,-123.1968078,49.2433675,0,0,0,0,0,"[(220, 229.9015183, 7132), (181, 105.4970485, 7785), (178, 105.5542032, 7838)]"
180,Junction,3,0.0,-123.1968897,49.2646161,0,0,0,0,0,"[(176, 108.81394, 3909), (196, 29.66353452, 7070), (147, 270.8969942, 7179)]"
181,Junction,3,0.0,-123.1968006,49.24431646,0,0,0,0,0,"[(221, 229.9848624, 7131), (182, 105.5039436, 7683), (179, 105.4970485, 7785)]"
182,Junction,3,0.0,-123.1967935,49.24526548,0,0,0,0,0,"[(222, 230.1448926, 7130), (183, 107.7071275, 7579), (181, 105.5039436, 7683)]"
183,Junction,4,0.0,-123.1967822,49.24623429,0,0,0,0,0,"[(223, 230.1686765, 7129), (133, 366.2014691, 7250), (185, 103.5633021, 7466), (182, 107.7071275, 7579)]"
184,Junction,3,0.0,-123.1966957,49.23476591,0,0,0,0,0,"[(210, 245.4712904, 7106), (173, 11.34101745, 7107), (213, 217.5991035, 7141)]"
185,Junction,3,0.0,-123.1967394,49.24716545,0,0,0,0,1,"[(225, 228.2671069, 7128), (186, 105.4138652, 7465), (183, 103.5633021, 7466)]"
186,Junction,3,0.0,-123.1966964,49.24811325,0,0,0,0,0,"[(224, 224.4033189, 7127), (187, 220.8883393, 7259), (185, 105.4138652, 7465)]"
187,Junction,3,0.0,-123.1966106,49.25009939,0,0,0,0,0,"[(188, 211.1017691, 6730), (226, 219.5571772, 7143), (186, 220.8883393, 7259)]"
188,Junction,3,0.0,-123.1965951,49.25199826,0,0,0,0,0,"[(189, 100.6662907, 6621), (187, 211.1017691, 6730), (228, 219.2438572, 7126)]"
189,Junction,3,0.0,-123.1965875,49.25290376,0,0,0,0,0,"[(190, 100.5977111, 6536), (188, 100.6662907, 6621), (229, 219.3438195, 7125)]"
190,Junction,3,0.0,-123.196581,49.25380865,0,0,0,0,0,"[(191, 100.4541863, 6353), (189, 100.5977111, 6536), (230, 219.5019518, 7124)]"
191,Junction,3,0.0,-123.1965736,49.25471224,0,0,0,0,0,"[(192, 100.5041883, 6121), (190, 100.4541863, 6353), (231, 219.6014089, 7123)]"
192,Junction,3,0.0,-123.196566,49.25561628,0,0,0,0,0,"[(193, 100.4417019, 5949), (191, 100.5041883, 6121), (232, 219.664918, 7122)]"
193,Junction,3,0.0,-123.1965595,49.25651976,0,0,0,0,0,"[(194, 111.3947098, 5764), (192, 100.4417019, 5949), (233, 219.6223155, 7121)]"
194,Junction,3,0.0,-123.196551,49.25752177,0,0,0,0,0,"[(195, 63.76776914, 5522), (193, 111.3947098, 5764), (234, 219.5471656, 7120)]"
195,Junction,3,0.0,-123.1965467,49.25809536,0,0,0,0,0,"[(194, 63.76776914, 5522), (202, 179.6020013, 7118), (162, 41.77647827, 7119)]"
196,Junction,3,0.2064075371174136,-123.1964884,49.26466316,0,0,0,0,1,"[(199, 84.89125581, 3674), (197, 60.97387472, 7069), (180, 29.66353452, 7070)]"
197,Junction,3,0.0,-123.1957631,49.26493245,0,0,0,0,0,"[(199, 53.65829117, 3675), (198, 50.84703168, 7068), (196, 60.97387472, 7069)]"
198,Junction,3,0.0,-123.1955862,49.26537299,0,1,0,0,0,"[(147, 303.0637161, 7056), (197, 50.84703168, 7068), (236, 157.8188675, 7142)]"
199,Junction,3,0.0,-123.1953348,49.26455784,0,0,0,0,0,"[(209, 168.4601787, 3673), (196, 84.89125581, 3674), (197, 53.65829117, 3675)]"
200,Junction,2,0.5870367819374844,-123.1947012,49.2298473,0,1,0,0,0,"[(263, 326.5426423, 6743), (201, 101.2730409, 9217)]"
201,Psudo,2,0.0,-123.1940583,49.23065514,0,0,0,0,0,"[(208, 139.2148944, 9076), (200, 101.2730409, 9217)]"
202,Junction,3,0.0,-123.194079,49.25805988,0,0,0,0,0,"[(203, 110.2538681, 5334), (235, 39.91862816, 6802), (195, 179.6020013, 7118)]"
203,Junction,3,0.0,-123.1940443,49.25905138,0,0,0,0,0,"[(204, 100.5084015, 5158), (202, 110.2538681, 5334), (164, 221.4018885, 7117)]"
204,Junction,4,0.0,-123.1940127,49.25995523,0,0,0,0,2,"[(205, 100.532142, 4744), (203, 100.5084015, 5158), (265, 221.2157821, 6800), (165, 221.3368031, 7116)]"
205,Junction,4,0.0,-123.1939814,49.26085931,0,0,0,0,0,"[(206, 100.6971933, 4517), (204, 100.532142, 4744), (269, 221.2259472, 6799), (166, 221.3224204, 7115)]"
206,Junction,4,0.0,-123.1939494,49.26176485,0,0,0,0,0,"[(207, 100.5715314, 4301), (205, 100.6971933, 4517), (272, 221.2065253, 6798), (167, 221.3717631, 7114)]"
207,Junction,4,0.0,-123.1939183,49.26266928,0,0,0,0,0,"[(209, 102.6425218, 4114), (206, 100.5715314, 4301), (276, 221.1723454, 6797), (171, 221.2278039, 7113)]"
208,Psudo,2,0.0,-123.1937861,49.23185864,0,0,0,0,0,"[(210, 205.7599217, 8753), (201, 139.2148944, 9076)]"
209,Junction,4,0.0,-123.1938859,49.26359233,2,0,0,0,0,"[(199, 168.4601787, 3673), (207, 102.6425218, 4114), (280, 221.10039, 6796), (176, 221.1189234, 7112)]"
210,Junction,4,0.5151371174238033,-123.193735,49.23370919,1,1,0,0,0,"[(239, 116.0835799, 6791), (184, 245.4712904, 7106), (213, 117.3655471, 8704), (208, 205.7599217, 8753)]"
211,Junction,4,0.682554595010387,-123.1937291,49.23645688,0,1,0,0,0,"[(241, 103.6524255, 6825), (168, 228.7875885, 7139), (212, 127.765427, 8474), (214, 92.41908166, 8570)]"
212,Junction,4,0.0,-123.1937256,49.23760616,0,0,0,0,0,"[(257, 202.3219076, 6823), (170, 228.1743395, 7138), (215, 110.906054, 8409), (211, 127.765427, 8474)]"
213,Junction,4,0.0,-123.1937066,49.23476472,2,0,0,0,0,"[(240, 100.7635081, 6827), (184, 217.5991035, 7141), (214, 96.09018914, 8616), (210, 117.3655471, 8704)]"
214,Junction,3,0.0,-123.1936979,49.23562906,0,0,0,0,0,"[(169, 229.6807203, 7140), (211, 92.41908166, 8570), (213, 96.09018914, 8616)]"
215,Junction,4,0.0,-123.1936983,49.23860194,0,0,0,0,0,"[(259, 201.0300698, 6822), (172, 229.4256584, 7137), (216, 105.5646265, 8344), (212, 110.906054, 8409)]"
216,Junction,4,0.2084924617347612,-123.1936938,49.23955151,0,1,0,0,0,"[(260, 200.8746023, 6821), (174, 229.2559881, 7136), (217, 105.0982109, 8284), (215, 105.5646265, 8344)]"
217,Junction,4,0.5048858887870696,-123.1936882,49.24049689,0,1,0,0,0,"[(262, 201.1119006, 6820), (175, 229.1428791, 7135), (218, 105.3239012, 8215), (216, 105.0982109, 8284)]"
218,Junction,4,0.0,-123.1936742,49.24144425,0,0,0,0,0,"[(264, 201.1282295, 6819), (177, 229.4084939, 7134), (219, 106.6117914, 7933), (217, 105.3239012, 8215)]"
219,Junction,4,0.3244455298634257,-123.1936592,49.2424032,0,1,0,0,0,"[(266, 201.048967, 6818), (178, 229.7359401, 7133), (220, 105.7056668, 7843), (218, 106.6117914, 7933)]"
220,Junction,4,0.0,-123.1936493,49.24335402,0,0,0,0,0,"[(267, 200.9214532, 6817), (179, 229.9015183, 7132), (221, 105.5707513, 7789), (219, 105.7056668, 7843)]"
221,Junction,4,0.0,-123.1936408,49.24430364,0,0,0,0,0,"[(268, 200.8976305, 6816), (181, 229.9848624, 7131), (222, 105.6182663, 7690), (220, 105.5707513, 7789)]"
222,Junction,4,0.0,-123.1936315,49.24525368,0,0,0,0,0,"[(270, 200.9987004, 6815), (182, 230.1448926, 7130), (223, 105.6171125, 7585), (221, 105.6182663, 7690)]"
223,Junction,4,0.5811664141181095,-123.1936224,49.24620371,0,1,0,0,0,"[(242, 100.5065277, 6814), (183, 230.1686765, 7129), (225, 105.4812036, 7472), (222, 105.6171125, 7585)]"
224,Junction,4,0.0,-123.1936131,49.2480991,0,0,0,0,1,"[(243, 100.4086768, 6812), (186, 224.4033189, 7127), (226, 221.0488322, 7161), (225, 105.2985493, 7471)]"
225,Junction,3,0.4801414565714212,-123.193603,49.2471524,0,1,0,0,0,"[(185, 228.2671069, 7128), (224, 105.2985493, 7471), (223, 105.4812036, 7472)]"
226,Junction,4,0.0,-123.1935938,49.25008744,0,0,0,0,0,"[(275, 200.9084118, 6829), (227, 110.6977446, 7071), (187, 219.5571772, 7143), (224, 221.0488322, 7161)]"
227,Junction,3,0.0,-123.1935904,49.25108318,0,0,0,0,0,"[(228, 100.5635886, 6755), (277, 201.2626323, 6810), (226, 110.6977446, 7071)]"
228,Junction,4,0.0,-123.1935824,49.25198775,0,0,0,0,0,"[(229, 100.5490479, 6630), (227, 100.5635886, 6755), (278, 201.2757305, 6809), (188, 219.2438572, 7126)]"
229,Junction,4,0.0,-123.1935734,49.25289219,0,0,0,0,0,"[(230, 100.5840146, 6541), (228, 100.5490479, 6630), (279, 201.2498395, 6808), (189, 219.3438195, 7125)]"
230,Junction,4,0.8097278682212584,-123.1935647,49.25379695,0,1,0,0,0,"[(231, 100.5061367, 6363), (229, 100.5840146, 6541), (281, 201.2777051, 6807), (190, 219.5019518, 7124)]"
231,Junction,4,0.0,-123.1935558,49.254701,0,0,0,0,0,"[(232, 100.564844, 6133), (230, 100.5061367, 6363), (282, 201.1639879, 6806), (191, 219.6014089, 7123)]"
232,Junction,4,0.0,-123.1935473,49.25560558,0,0,0,0,0,"[(233, 100.6693231, 5959), (231, 100.564844, 6133), (283, 201.229062, 6805), (192, 219.664918, 7122)]"
233,Junction,4,0.0,-123.1935413,49.25651111,0,0,0,0,0,"[(234, 107.211746, 5775), (232, 100.6693231, 5959), (284, 201.1893115, 6804), (193, 219.6223155, 7121)]"
234,Junction,4,0.0,-123.1935346,49.25747549,0,0,0,0,0,"[(235, 64.02661673, 5532), (233, 107.211746, 5775), (285, 201.1297636, 6803), (194, 219.5471656, 7120)]"
235,Junction,3,0.0,-123.1935306,49.25805142,1,0,0,0,0,"[(234, 64.02661673, 5532), (255, 181.1458644, 6801), (202, 39.91862816, 6802)]"
236,Junction,4,1.0199714924991303,-123.1934781,49.26510122,0,2,0,0,0,"[(237, 17.15644295, 4058), (332, 431.6579055, 6610), (331, 424.9612478, 6611), (198, 157.8188675, 7142)]"
237,Psudo,2,0.0,-123.1934354,49.26494944,0,0,0,0,0,"[(280, 255.416571, 4057), (236, 17.15644295, 4058)]"
238,Junction,2,0.2818606955404635,-123.1924191,49.23070998,0,1,0,0,0,"[(253, 102.7331535, 6828), (239, 276.6457349, 8754)]"
239,Junction,4,0.0,-123.1923446,49.23319799,0,0,0,0,0,"[(254, 115.7026921, 6790), (210, 116.0835799, 6791), (240, 174.1182037, 8670), (238, 276.6457349, 8754)]"
240,Junction,4,0.0,-123.1923225,49.23476416,1,0,0,0,0,"[(258, 101.9564746, 6826), (213, 100.7635081, 6827), (241, 187.7399172, 8533), (239, 174.1182037, 8670)]"
241,Junction,3,0.0,-123.1923052,49.23645288,0,0,0,0,0,"[(256, 98.44245337, 6824), (211, 103.6524255, 6825), (240, 187.7399172, 8533)]"
242,Junction,3,0.0,-123.1922415,49.24619743,0,0,0,0,0,"[(271, 100.5579652, 6813), (223, 100.5065277, 6814), (243, 210.6968654, 7469)]"
243,Junction,3,0.0,-123.1922335,49.24809268,0,0,0,0,0,"[(273, 100.6034989, 6811), (224, 100.4086768, 6812), (242, 210.6968654, 7469)]"
244,Dead end,1,0.0,-123.1919495,49.27010363,0,0,0,0,0,
245,Dead end,1,0.3310330883210138,-123.1919408,49.27097677,0,1,0,0,0,
246,Dead end,1,0.0,-123.1912414,49.22086208,0,0,0,0,0,
247,Junction,3,0.4801414565714212,-123.1910965,49.22553495,0,1,0,0,0,"[(362, 407.0602135, 6339), (249, 110.6969334, 9489)]"
248,Dead end,1,0.0,-123.1911195,49.23228445,0,0,0,0,0,
249,Junction,3,0.7623427143471035,-123.1910675,49.22653051,0,1,0,0,0,"[(364, 406.104025, 6338), (250, 109.1259175, 9440), (247, 110.6969334, 9489)]"
250,Junction,3,0.0,-123.1910411,49.22751197,0,0,0,0,0,"[(365, 405.317507, 6337), (251, 90.32001632, 9362), (249, 109.1259175, 9440)]"
251,Junction,2,0.0,-123.1910118,49.2283242,0,0,0,0,0,"[(263, 10.55058392, 6525), (250, 90.32001632, 9362)]"
252,Dead end,1,0.0,-123.1910224,49.23162701,0,0,0,0,0,
253,Junction,3,0.0,-123.1910081,49.23070306,0,0,0,0,0,"[(292, 101.5260838, 6717), (238, 102.7331535, 6828)]"
254,Junction,4,0.0,-123.190953,49.23269527,0,0,0,0,0,"[(290, 103.9411825, 6674), (239, 115.7026921, 6790), (258, 229.9565518, 8685)]"
255,Junction,3,0.0,-123.1910418,49.25801302,1,0,0,0,0,"[(261, 110.5047106, 5484), (286, 19.90473675, 6688), (235, 181.1458644, 6801)]"
256,Junction,4,0.0,-123.1909529,49.23644887,0,0,0,0,0,"[(293, 98.96129457, 6713), (241, 98.44245337, 6824), (257, 127.6245923, 8509), (258, 187.9386753, 8553)]"
257,Junction,4,0.0,-123.1909463,49.23759688,0,0,0,0,0,"[(303, 201.0020777, 6711), (212, 202.3219076, 6823), (259, 110.2350048, 8442), (256, 127.6245923, 8509)]"
258,Junction,4,0.0,-123.190922,49.23476368,1,0,0,0,0,"[(291, 93.64964997, 6716), (240, 101.9564746, 6826), (256, 187.9386753, 8553), (254, 229.9565518, 8685)]"
259,Junction,4,0.0,-123.1909367,49.23858844,0,0,0,0,0,"[(304, 200.5821117, 6710), (215, 201.0300698, 6822), (260, 105.7174308, 8370), (257, 110.2350048, 8442)]"
260,Junction,4,0.0,-123.1909342,49.23953938,0,0,0,0,0,"[(305, 200.8369274, 6709), (216, 200.8746023, 6821), (262, 105.2929423, 8320), (259, 105.7174308, 8370)]"
261,Junction,3,0.0,-123.1910055,49.25900674,0,0,0,0,0,"[(265, 100.4825568, 5289), (255, 110.5047106, 5484), (325, 221.2837213, 6686)]"
262,Junction,4,0.0,-123.1909254,49.2404865,0,0,0,0,0,"[(306, 201.1512842, 6708), (217, 201.1119006, 6820), (264, 106.0431119, 8250), (260, 105.2929423, 8320)]"
263,Junction,3,0.0,-123.1908669,49.22832344,0,0,0,0,0,"[(341, 284.1998476, 6524), (251, 10.55058392, 6525), (200, 326.5426423, 6743)]"
264,Junction,4,0.0,-123.190911,49.24144033,0,0,0,0,0,"[(307, 200.7275993, 6707), (218, 201.1282295, 6819), (266, 105.5559649, 7965), (262, 106.0431119, 8250)]"
265,Junction,4,0.0,-123.1909732,49.25991036,0,0,0,0,0,"[(269, 100.6423334, 4902), (261, 100.4825568, 5289), (326, 221.2766819, 6685), (204, 221.2157821, 6800)]"
266,Junction,4,0.2498370564584527,-123.1908971,49.24238979,0,1,0,0,0,"[(308, 200.4354081, 6706), (219, 201.048967, 6818), (267, 105.7574179, 7891), (264, 105.5559649, 7965)]"
267,Junction,3,0.0,-123.1908889,49.24334108,0,0,0,0,0,"[(220, 200.9214532, 6817), (268, 106.1555438, 7825), (266, 105.7574179, 7891)]"
268,Junction,4,0.0,-123.1908807,49.24429596,0,0,0,0,0,"[(309, 200.8649363, 6705), (221, 200.8976305, 6816), (270, 105.4562168, 7753), (267, 106.1555438, 7825)]"
269,Junction,4,0.0,-123.1909416,49.26081542,0,0,0,0,0,"[(272, 100.4747206, 4687), (265, 100.6423334, 4902), (327, 221.3322668, 6684), (205, 221.2259472, 6799)]"
270,Junction,4,1.0067565375067642,-123.1908699,49.24524454,0,2,0,0,0,"[(310, 200.8660173, 6704), (222, 200.9987004, 6815), (271, 105.2977109, 7660), (268, 105.4562168, 7753)]"
271,Junction,4,0.0,-123.1908599,49.24619169,0,0,0,0,0,"[(311, 200.9192068, 6700), (242, 100.5579652, 6813), (273, 210.6282048, 7544), (270, 105.2977109, 7660)]"
272,Junction,4,0.0,-123.1909099,49.26171897,0,0,0,0,0,"[(276, 100.6967348, 4470), (269, 100.4747206, 4687), (328, 221.3635949, 6683), (206, 221.2065253, 6798)]"
273,Junction,4,0.0,-123.1908512,49.24808632,0,0,0,0,0,"[(313, 201.0203031, 6699), (243, 100.6034989, 6811), (274, 105.5556323, 7340), (271, 210.6282048, 7544)]"
274,Junction,3,0.6556592205741436,-123.1908413,49.2490358,0,1,0,0,0,"[(314, 200.9789449, 6698), (275, 115.8185311, 7251), (273, 105.5556323, 7340)]"
275,Junction,4,0.0,-123.1908331,49.25007759,0,0,0,0,0,"[(315, 200.9880792, 6719), (226, 200.9084118, 6829), (277, 110.6706238, 7144), (274, 115.8185311, 7251)]"
276,Junction,4,0.6426116020847181,-123.1908792,49.26262453,0,1,0,0,0,"[(280, 102.5607041, 4259), (272, 100.6967348, 4470), (329, 221.4446926, 6682), (207, 221.1723454, 6797)]"
277,Junction,4,0.0,-123.1908249,49.25107308,0,0,0,0,0,"[(316, 201.1651169, 6697), (227, 201.2626323, 6810), (278, 100.5515991, 6830), (275, 110.6706238, 7144)]"
278,Junction,4,0.0,-123.1908167,49.25197755,0,0,0,0,0,"[(317, 201.1634256, 6696), (279, 100.5478167, 6720), (228, 201.2757305, 6809), (277, 100.5515991, 6830)]"
279,Junction,4,0.0,-123.190808,49.25288198,0,0,0,0,0,"[(281, 100.588328, 6601), (318, 201.1796083, 6695), (278, 100.5478167, 6720), (229, 201.2498395, 6808)]"
280,Junction,4,0.4386175018099107,-123.1908477,49.26354685,2,1,0,0,0,"[(237, 255.416571, 4057), (276, 102.5607041, 4259), (330, 221.3163268, 6681), (209, 221.10039, 6796)]"
281,Junction,4,0.0,-123.1907988,49.25378677,0,0,0,0,0,"[(282, 100.6089799, 6506), (279, 100.588328, 6601), (319, 201.094951, 6694), (230, 201.2777051, 6807)]"
282,Junction,4,0.0,-123.1907914,49.25469175,0,0,0,0,0,"[(283, 100.5555129, 6299), (281, 100.6089799, 6506), (320, 201.2238957, 6693), (231, 201.1639879, 6806)]"
283,Junction,4,0.0,-123.190782,49.25559625,0,0,0,0,0,"[(284, 100.4911581, 6084), (282, 100.5555129, 6299), (321, 201.0839181, 6691), (232, 201.229062, 6805)]"
284,Junction,4,0.0,-123.1907765,49.25650018,0,0,0,0,0,"[(285, 103.6409233, 5904), (283, 100.4911581, 6084), (322, 201.2473939, 6690), (233, 201.1893115, 6804)]"
285,Junction,4,0.4006846529515405,-123.1907713,49.25743244,0,1,0,0,0,"[(286, 64.11111436, 5696), (284, 103.6409233, 5904), (323, 201.3546093, 6689), (234, 201.1297636, 6803)]"
286,Junction,3,0.6689717585696803,-123.1907683,49.25800913,0,1,0,0,0,"[(285, 64.11111436, 5696), (324, 201.4439927, 6687), (255, 19.90473675, 6688)]"
287,Junction,3,1.2199094675990303,-123.1906432,49.26870125,2,2,0,0,0,"[(288, 99.2695406, 2546), (336, 221.2782749, 6718), (149, 641.0509206, 6744)]"
288,Junction,3,0.3966778064220251,-123.1906082,49.2695939,0,1,0,0,0,"[(289, 55.75584843, 2350), (287, 99.2695406, 2546), (337, 221.3176645, 6714)]"
289,Junction,3,0.0,-123.1905876,49.27009526,0,0,0,0,0,"[(288, 55.75584843, 2350), (295, 82.6649152, 6701)]"
290,Junction,3,0.0,-123.1897116,49.23223351,0,0,0,0,0,"[(294, 12.80020778, 6673), (254, 103.9411825, 6674), (291, 281.2272178, 8690)]"
291,Junction,4,0.0,-123.1896355,49.23476272,1,0,0,0,0,"[(301, 93.2685086, 6715), (258, 93.64964997, 6716), (293, 187.0492932, 8547), (290, 281.2272178, 8690)]"
292,Junction,2,0.0,-123.1896136,49.23069622,0,0,0,0,0,"[(253, 101.5260838, 6717), (294, 164.6056671, 9078)]"
293,Junction,3,0.0,-123.1895935,49.23644505,0,0,0,0,0,"[(302, 101.8965586, 6712), (256, 98.96129457, 6713), (291, 187.0492932, 8547)]"
294,Junction,3,0.0,-123.1895588,49.23217645,0,0,0,0,0,"[(299, 93.37838245, 6672), (290, 12.80020778, 6673), (292, 164.6056671, 9078)]"
295,Junction,2,1.030644389817803,-123.1894514,49.27008823,0,3,0,0,0,"[(296, 42.21431466, 1913), (289, 82.6649152, 6701)]"
296,Junction,3,0.0,-123.1894455,49.27046794,0,0,0,0,0,"[(297, 101.4408085, 1912), (295, 42.21431466, 1913), (338, 139.3196534, 6703)]"
297,Junction,3,0.0,-123.1894306,49.27138036,0,0,0,0,0,"[(298, 24.81941525, 1911), (296, 101.4408085, 1912), (339, 140.8236582, 6692)]"
298,Junction,3,0.0,-123.1894268,49.2716036,0,0,0,0,0,"[(297, 24.81941525, 1911), (340, 162.5527583, 6656)]"
299,Junction,4,0.0,-123.1884447,49.23176036,0,0,0,0,0,"[(342, 129.8220794, 6575), (294, 93.37838245, 6672), (301, 333.7651043, 8688)]"
300,Dead end,1,0.0,-123.1884343,49.23012245,0,0,0,0,0,
301,Junction,4,0.0,-123.1883544,49.23476207,1,0,0,0,0,"[(343, 111.2564319, 6594), (291, 93.2685086, 6715), (302, 190.0189409, 8532), (299, 333.7651043, 8688)]"
302,Junction,4,0.0,-123.1881938,49.23644084,0,0,0,0,0,"[(344, 101.8313581, 6592), (293, 101.8965586, 6712), (303, 127.219545, 8481), (301, 190.0189409, 8532)]"
303,Junction,4,0.1885568451673771,-123.1881851,49.2375852,0,1,0,0,0,"[(382, 211.0594822, 6330), (257, 201.0020777, 6711), (304, 110.6014923, 8417), (302, 127.219545, 8481)]"
304,Junction,4,0.0,-123.1881812,49.23858008,0,0,0,0,0,"[(384, 211.4266772, 6329), (259, 200.5821117, 6710), (305, 105.6073206, 8351), (303, 110.6014923, 8417)]"
305,Junction,4,0.4520436502664753,-123.1881752,49.23953003,0,1,0,0,0,"[(385, 211.2917014, 6328), (260, 200.8369274, 6709), (306, 105.2506517, 8295), (304, 105.6073206, 8351)]"
306,Junction,4,0.0,-123.188162,49.24047673,0,0,0,0,0,"[(386, 210.9170378, 6327), (262, 201.1512842, 6708), (307, 105.770719, 8227), (305, 105.2506517, 8295)]"
307,Junction,4,0.8016305895390459,-123.1881534,49.24142815,0,1,0,0,0,"[(387, 210.9370079, 6326), (264, 200.7275993, 6707), (308, 105.4687641, 7942), (306, 105.770719, 8227)]"
308,Junction,3,0.0,-123.1881434,49.24237684,0,0,0,0,0,"[(388, 210.7749221, 6325), (266, 200.4354081, 6706), (307, 105.4687641, 7942)]"
309,Junction,3,0.3024044356690215,-123.188121,49.24428252,0,1,0,0,0,"[(390, 210.8791448, 6324), (268, 200.8649363, 6705), (310, 105.4581283, 7701)]"
310,Junction,4,0.0,-123.1881102,49.24523111,0,1,0,0,0,"[(391, 210.7378349, 6323), (270, 200.8660173, 6704), (311, 105.4672266, 7595), (309, 105.4581283, 7701)]"
311,Junction,3,0.0,-123.1880994,49.24617978,0,0,0,0,0,"[(345, 99.27919764, 6590), (271, 200.9192068, 6700), (310, 105.4672266, 7595)]"
312,Dead end,1,0.0,-123.1880937,49.24712377,0,0,0,0,1,
313,Junction,3,0.0,-123.1880893,49.24807085,0,0,0,0,0,"[(347, 99.62043384, 6588), (273, 201.0203031, 6699), (314, 105.6722556, 7293)]"
314,Junction,4,0.0,-123.1880798,49.24902137,0,0,0,0,0,"[(395, 210.9781481, 6322), (274, 200.9789449, 6698), (315, 116.2385293, 7192), (313, 105.6722556, 7293)]"
315,Junction,4,0.0,-123.1880715,49.25006695,0,0,0,0,0,"[(397, 211.1268167, 6331), (275, 200.9880792, 6719), (316, 110.5519774, 7077), (314, 116.2385293, 7192)]"
316,Junction,4,0.0,-123.1880607,49.25106136,0,0,0,0,0,"[(398, 211.0597381, 6321), (277, 201.1651169, 6697), (317, 100.8676999, 6761), (315, 110.5519774, 7077)]"
317,Junction,4,0.0,-123.1880524,49.25196867,0,0,0,0,0,"[(399, 211.1632632, 6320), (318, 100.3960982, 6637), (278, 201.1634256, 6696), (316, 100.8676999, 6761)]"
318,Junction,4,0.0,-123.1880435,49.25287173,0,0,0,0,0,"[(400, 211.1608989, 6319), (319, 100.5584864, 6546), (317, 100.3960982, 6637), (279, 201.1796083, 6695)]"
319,Junction,4,0.0,-123.1880354,49.25377626,0,0,0,0,0,"[(401, 211.2252577, 6318), (320, 100.6041708, 6411), (318, 100.5584864, 6546), (281, 201.094951, 6694)]"
320,Junction,4,0.0,-123.1880263,49.25468119,0,0,0,0,0,"[(321, 100.5521992, 6174), (402, 211.2137566, 6317), (319, 100.6041708, 6411), (282, 201.2238957, 6693)]"
321,Junction,4,0.0,-123.1880187,49.25558567,0,0,0,0,0,"[(322, 100.4472145, 6001), (320, 100.5521992, 6174), (403, 211.3099333, 6316), (283, 201.0839181, 6691)]"
322,Junction,4,0.0,-123.1880109,49.2564892,0,0,0,0,0,"[(323, 100.3455071, 5823), (321, 100.4472145, 6001), (404, 210.949029, 6315), (284, 201.2473939, 6690)]"
323,Junction,4,0.0,-123.1880048,49.25739181,0,0,0,0,0,"[(324, 63.97668263, 5599), (322, 100.3455071, 5823), (405, 211.2282344, 6314), (285, 201.3546093, 6689)]"
324,Junction,4,0.2127257032290187,-123.1880006,49.25796729,1,1,0,0,0,"[(325, 110.5468371, 5407), (323, 63.97668263, 5599), (348, 140.229192, 6586), (286, 201.4439927, 6687)]"
